year,countries,region,hf_score,hf_rank,hf_quartile,pf_rol_procedural,pf_rol_civil,pf_rol_criminal,pf_rol_vdem,pf_rol,pf_ss_homicide,pf_ss_homicide_data,pf_ss_disappearances_disap,pf_ss_disappearances_violent,pf_ss_disappearances_violent_data,pf_ss_disappearances_organized,pf_ss_disappearances_fatalities,pf_ss_disappearances_fatalities_data,pf_ss_disappearances_injuries,pf_ss_disappearances_injuries_data,pf_ss_disappearances_torture,pf_ss_killings,pf_ss_disappearances,pf_ss,pf_movement_vdem_foreign,pf_movement_vdem_men,pf_movement_vdem_women,pf_movement_vdem,pf_movement_cld,pf_movement,pf_religion_freedom_vdem,pf_religion_freedom_cld,pf_religion_freedom,pf_religion_suppression,pf_religion,pf_assembly_entry,pf_assembly_freedom_house,pf_assembly_freedom_bti,pf_assembly_freedom_cld,pf_assembly_freedom,pf_assembly_parties_barriers,pf_assembly_parties_bans,pf_assembly_parties_auton,pf_assembly_parties,pf_assembly_civil,pf_assembly,pf_expression_direct_killed,pf_expression_direct_killed_data,pf_expression_direct_jailed,pf_expression_direct_jailed_data,pf_expression_direct,pf_expression_vdem_cultural,pf_expression_vdem_harass,pf_expression_vdem_gov,pf_expression_vdem_internet,pf_expression_vdem_selfcens,pf_expression_vdem,pf_expression_house,pf_expression_bti,pf_expression_cld,pf_expression,pf_identity_same_m,pf_identity_same_f,pf_identity_same,pf_identity_divorce,pf_identity_inheritance_widows,pf_identity_inheritance_daughters,pf_identity_inheritance,pf_identity_fgm,pf_identity,pf_score,pf_rank,ef_government_consumption,ef_government_consumption_data,ef_government_transfers,ef_government_transfers_data,ef_government_investment,ef_government_investment_data,ef_government_tax_income,ef_government_tax_income_data,ef_government_tax_payroll,ef_government_tax_payroll_data,ef_government_tax,ef_government_soa,ef_government,ef_legal_judicial,ef_legal_courts,ef_legal_protection,ef_legal_military,ef_legal_integrity,ef_legal_enforcement,ef_legal_regulatory,ef_legal_police,ef_gender,ef_legal,ef_money_growth,ef_money_growth_data,ef_money_sd,ef_money_sd_data,ef_money_inflation,ef_money_inflation_data,ef_money_currency,ef_money,ef_trade_tariffs_revenue,ef_trade_tariffs_revenue_data,ef_trade_tariffs_mean,ef_trade_tariffs_mean_data,ef_trade_tariffs_sd,ef_trade_tariffs_sd_data,ef_trade_tariffs,ef_trade_regulatory_nontariff,ef_trade_regulatory_compliance,ef_trade_regulatory,ef_trade_black,ef_trade_movement_open,ef_trade_movement_capital,ef_trade_movement_visit,ef_trade_movement,ef_trade,ef_regulation_credit_ownership,ef_regulation_credit_private,ef_regulation_credit_interest,ef_regulation_credit,ef_regulation_labor_minwage,ef_regulation_labor_firing,ef_regulation_labor_bargain,ef_regulation_labor_hours,ef_regulation_labor_dismissal,ef_regulation_labor_conscription,ef_regulation_labor,ef_regulation_business_adm,ef_regulation_business_burden,ef_regulation_business_start,ef_regulation_business_impartial,ef_regulation_business_licensing,ef_regulation_business_compliance,ef_regulation_business,ef_regulation,ef_score,ef_rank,population
2010,Latvia,Europe,8.49,26,1,,,,7.957303184,7.100511163,9.039627325,3.303682001,10,10,0,10,10,0,10,0,8.905,9.6625,9.795357143,9.417492234,9.6075,9.8325,9.89,9.776666667,10,9.888333333,9.6275,6.666666667,8.147083333,9.585,8.866041667,8.58,10,10,10,10,9.4725,9.425,9.7075,9.535,9.69,9.45125,10,0,10,0,10,9.3375,7.6625,9.085,9.793333333,7.48,8.671666667,7.186868687,10,6.666666667,8.505040404,10,10,10,10,,,10,10,10,9.03,31,5.176470588,22.4,5.596730245,16.66,9.731917575,15.93828849,8,26,3,47,5.5,8.5175,6.904523682,6.756271297,5.984524519,5.216164148,8.333333333,7.576766667,6.280109394,9.002391251,5.340461818,1,6.811252803,9.22875834,-3.8562083,6.719050295,8.202374262,9.782350143,-1.088249286,10,8.932539694,9.632409333,0.551386,8.98,5.1,6.4096,8.976,8.340669778,6.33119505,8.639285646,7.485240348,10,10,6.923076923,6.416287196,7.77978804,8.401424541,8,7.719500434,10,8.573166811,2.233333333,5.278038449,7.001744413,8,7.755176154,10,6.711382058,3.798915338,8.787878788,9.460423879,8.4975,7.537622756,6.749295324,7.471939347,7.585496072,7.73,24,100000
2010,Lebanon,Middle East/Africa,6.88,95,3,6.433333333,4.543512865,4.864937543,5.500387099,5.272209914,8.907489498,3.758236128,10,10,0,2.5,9.322966208,2,8.91023162,6,5.5575,7.16,7.635813975,8.271651736,9.495,9.125,6.82,8.48,6.666666667,7.573333333,8.65,6.666666667,7.658333333,9.8,8.729166667,8.235,5,6.666666667,6.666666667,6.111111111,9.45,9.7925,6.8075,8.683333333,7.5325,7.640486111,0,2,10,0,5,6.6875,4.9525,5.7725,9.833333333,6.74,6.797166667,5.421455939,6.666666667,3.333333333,5.443724521,0,0,0,0,,,5,10,3.75,6.67,106,8.155882353,12.27,8.725613079,5.177,10,7.151757731,10,20,,,10,7.535,8.883299086,4.047097625,3.952369402,5.364304051,3.333333333,5.304533333,3.159425561,7.620993886,3.942927841,0.823529412,4.185568147,9.332553148,3.33723426,8.780264985,3.049337537,9.202031707,3.989841464,10,9.32871246,8.666666667,2,8.74,6.3,3.876,15.31,7.094222222,5.804736355,6.321845483,6.063290919,10,6.994041204,1.538461538,9.071302588,5.86793511,7.256362063,,0,10,5,5.566666667,5.251134625,7.819874576,10,10,10,8.106279311,3.34811065,2.878787879,8.89127057,3.7075,6.922109706,7.982321236,5.62168334,6.242654217,7.18,60,100000
2010,Lesotho,Middle East/Africa,6.61,103,3,,,,6.657429805,6.657429805,0,37.44086769,10,10,0,7.5,10,0,10,0,6.4225,7.4025,8.760714286,4.380357143,8.955,9.83,9.58,9.455,10,9.7275,9.5525,10,9.77625,9.5675,9.671875,8.75,5,5.555555556,6.666666667,5.740740741,9.5225,9.7575,9.3075,9.529166667,7.675,7.923726852,10,0,10,0,10,7.265,4.6925,5.8475,9.136666667,7.34,6.856333333,5.349206349,3.333333333,6.666666667,6.441107937,0,10,5,5,,,0,5,3.75,6.94,98,3.823529412,27,8.714292957,5.218544849,1.957597925,43.14840726,,,,,,7.2625,5.439480073,5.510068497,4.363274147,4.522811653,5,4.68095,3.81515558,5.461487115,3.934935775,0.882352941,4.386903855,8.115029361,9.424853197,8.998929933,2.502675168,9.284402655,3.577986725,5,7.849590487,0,23.76390657,8.48,7.6,5.5312,11.172,4.6704,4.813836108,5.379926387,5.096881248,10,1.657258123,2.307692308,6.305661555,3.423537329,5.797704644,10,10,10,10,7.766666667,4.343405984,6.12088177,8,6.546424852,,6.555475854,3.418372222,5.454545455,8.421058346,4.7425,3.120166017,6.368178224,5.254136711,7.269870855,6.15,117,100000
2010,Lithuania,Europe,8.37,33,1,,,,8.134656014,7.71843215,7.962010066,7.010685373,10,10,0,10,10,0,10,0,9.2025,9.7275,9.847142857,8.904576462,9.6625,9.8525,9.895,9.803333333,10,9.901666667,9.825,6.666666667,8.245833333,9.8175,9.031666667,7.6475,10,10,6.666666667,8.888888889,9.67,9.0075,9.755,9.4775,9.695,8.927222222,10,0,10,0,10,9.6725,8.1125,9.475,9.893333333,9.26,9.282666667,9.616858238,8.888888889,6.666666667,8.891016092,10,10,10,7.5,,,10,10,9.375,8.96,34,4.832352941,23.57,5.346049046,17.58,5.981618071,29.06433675,10,15,4,41,7,8.2,6.272004012,6.800665839,6.062793985,5.580107767,8.333333333,6.962083333,6.958152875,9.680333298,5.265110167,1,6.955322575,9.756329719,-1.218351405,7.968463488,5.078841279,9.736428009,1.317859953,10,9.365305304,9.632409333,0.551386,8.98,5.1,6.4096,8.976,8.340669778,5.84366818,8.84801666,7.34584242,10,8.196424842,3.076923077,6.416287196,5.896545038,7.895764309,10,0,10,6.666666667,8.333333333,3.660325839,8.290253177,8,6.258626923,10,7.423756545,2.942425481,9.090909091,9.149181403,7.26,8.557269304,8.038367868,7.506358858,7.198927357,7.54,37,100000
2010,Luxembourg,Europe,8.7,15,1,,,,8.574017702,8.183009105,9.42763542,1.968934157,10,10,0,,10,0,10,0,9.0375,8.95,9.664583333,9.546109376,9.7575,9.7825,9.7525,9.764166667,10,9.882083333,9.085,10,9.5425,9.8025,9.6725,9.5475,10,,10,10,9.025,9.9025,9.475,9.4675,9.735,9.6875,10,0,10,0,10,9.385,7.0475,9.6175,9.816666667,8.48,8.869333333,10,,10,9.717333333,10,10,10,10,,,10,10,10,9.53,8,1.617647059,34.5,3.491825613,24.385,6.580079237,26.96972267,5,39,3,46,4,8.365,4.810910382,8.063633837,7.985035909,6.254795524,10,8.6559,7.456058655,6.131938616,8.122001129,1,7.833670459,8.870488732,5.647556342,9.002607077,2.493482307,9.54484994,2.275750302,10,9.354486437,9.632409333,0.551386,8.98,5.1,6.4096,8.976,8.340669778,8.366511317,9.286877696,8.826694506,10,,3.846153846,6.416287196,5.131220521,8.074646201,8,9.627558583,10,9.209186194,2.233333333,3.9251191,5.55375198,4,8.503450769,10,5.702609197,4.324635598,7.272727273,9.302223244,9.6775,8.32341602,9.338649738,8.039858646,7.650551346,7.54,37,100000
2010,Madagascar,Middle East/Africa,6.55,104,3,4.3,5.349744945,4.949091644,4.723000933,4.848898348,7.33219665,9.177243523,5,10,0,5,10,0,10,0,4.2025,6.57,7.253214286,7.292705468,6.11,8.7225,8.165,7.665833333,10,8.832916667,5.995,6.666666667,6.330833333,5.225,5.777916667,8.3025,2.5,4.444444444,6.666666667,4.537037037,8.3725,9.2825,8.895,8.85,6.94,7.157384259,8.555859573,1,10,0,9.277929786,6.92,4.235,3.6975,9.52,7.123333333,6.299166667,3.472222222,5.555555556,3.333333333,5.587641513,10,10,10,2.5,,,10,10,8.125,6.8,105,7.335294118,15.06,10,0.23,8.171962306,21.39813193,9,23,5,36,7,7.625,8.026451285,3.389373296,2.966463292,3.648140992,1.666666667,3.468283333,2.423722901,5.11711731,2.426301401,0.764705882,2.769051749,8.300770763,8.496146185,9.466504598,1.333738505,8.150656531,9.246717346,5,7.729482973,8.588235294,2.117647059,7.66,11.7,7.3324,6.669,7.860211765,5.314251238,6.905240509,6.109745873,10,2.5071612,0,0,0.8357204,6.20141951,10,8.806676075,5,7.935558692,1.1,5.873909323,6.885327479,8,7.12202071,1,4.996876252,3.209802816,4.090909091,9.616763709,2.485,7.349899552,7.74692538,5.749883425,6.227439456,6.19,115,100000
2010,Malawi,Middle East/Africa,7.01,87,3,4.033333333,5.943489494,4.512026543,6.204131753,4.854904609,9.003350406,3.428474602,10,10,0,7.5,10,0,10,0,5.4275,6.7225,8.521428571,8.762389489,9.59,9.865,9.285,9.58,10,9.79,9.45,10,9.725,9.48,9.6025,7.99,5,6.666666667,6.666666667,6.111111111,9.495,9.8825,8.5975,9.325,6.465,7.472777778,10,0,10,0,10,5.225,5.115,6.18,9.9,6.55,6.594,5.993055556,6.666666667,3.333333333,6.517411111,0,10,5,7.5,,,5,8.2,6.425,7.63,73,7.144117647,15.71,9.769823407,1.344748095,4.204204646,35.28528374,8,30,8,30,8,7.115,7.24662914,5.955540286,5.393958533,4.999633106,6.666666667,5.4653,4.806635321,7.644076654,5.356067022,0.882352941,5.445632657,5.084129514,24.57935243,8.04236965,4.894075874,8.517681814,7.411590929,0,5.411045245,4.6,8.1,7.46,12.7,5.7836,10.541,5.947866667,5.126950211,3.542392254,4.334671233,10,0,1.538461538,6.637538479,2.725333339,5.75196781,8,8.094994995,7,7.698331665,4.433333333,5.677492178,7.611669511,10,5.683031065,10,7.234254348,3.917387533,4.242424242,7.796499321,3.5375,5.707145108,8.240135745,5.573515325,6.835367113,6.14,118,100000
2010,Malaysia,Asia Pacific,6.4,108,3,5.566666667,5.723684875,6.114824017,5.413622864,5.801725186,9.441608102,1.92086813,10,10,0,10,10,0,10,0,6.39,7.7175,9.158214286,9.299911194,7.9975,9.03,8.94,8.655833333,6.666666667,7.66125,5.2325,3.333333333,4.282916667,7.2475,5.765208333,4.6925,5,4.444444444,3.333333333,4.259259259,7.535,9.4825,7.785,8.2675,5.28,5.624814815,10,0,10,0,10,3.9175,4.7875,3.1925,6.2,4.916666667,4.602833333,6.286549708,4.444444444,3.333333333,5.733432164,0,0,0,0,,,5,10,3.75,6.23,113,5.602941176,20.95,8.910081744,4.5,1.417781099,45.03776615,8,26,8,26,8,5.025,5.791160804,5.634320311,6.472450591,5.438934862,8.333333333,5.452333333,5.670359995,8.008089517,6.716068005,0.647058824,5.324723965,9.629157984,1.85421008,7.509872624,6.225318439,9.657992565,1.710037175,0,6.699255793,9.793333333,0.31,8.7,6.5,2.276,19.31,6.923111111,6.313280931,7.86505257,7.08916675,10,1.657258123,0.769230769,10,4.142162964,7.038610206,10,8.505797755,10,9.501932585,10,5.816084998,7.574406728,10,4.24404142,10,7.939088858,5.710994183,9.545454545,9.635627571,4.1875,6.665501375,8.50915958,7.375706209,8.27224255,6.63,95,100000
2010,Mali,Middle East/Africa,6.55,104,3,,,,6.067109182,3.891714817,6.459324067,12.17992521,10,10,0,2.5,9.888586841,1,9.701111575,5,6.8375,7.92,8.121028345,7.290176206,9.2975,9.8075,8.545,9.216666667,6.666666667,7.941666667,6.56,10,8.28,9.6525,8.96625,9.1625,5,8.888888889,6.666666667,6.851851852,9.805,9.0625,7.12,8.6625,8.9925,8.417337963,10,0,10,0,10,9.2275,5.9625,8.97,9.266666667,7.596666667,8.204666667,9.702842377,7.777777778,6.666666667,8.470390698,10,10,10,5,,,0,0.6,3.9,6.98,96,5.314705882,21.93,10,0.29,5.152175801,31.9673847,,,,,,8.0975,7.141095421,5.007498185,4.233142697,4.536677726,5.833333333,5.3256,2.632466106,5.474516142,3.983659535,0.529411765,3.539335429,9.09801009,4.509949548,8.294203024,4.264492441,9.778214619,1.108926907,0,6.792606933,7.946666667,3.08,7.62,11.9,7.2868,6.783,7.617822222,5.021917846,6.048917445,5.535417646,10,1.657258123,0.769230769,2.323138468,1.58320912,6.184112247,8,8.892419952,5,7.297473317,5,4.788911669,6.00442746,8,7.5681075,0,5.226907772,4.037502702,4.545454545,7.651312619,3.9325,7.204753101,6.973481854,5.72416747,6.08284952,5.95,126,100000
2010,Malta,Europe,8.6,20,1,,,,7.694060619,7.306433287,9.720556897,0.961284276,10,10,0,,10,0,10,0,9.1525,9.2375,9.731666667,9.726111782,9.7225,9.16,9.01,9.2975,10,9.64875,9.47,10,9.735,9.78,9.7575,9.6875,10,,10,10,9.77,9.8325,9.72,9.774166667,9.645,9.776666667,10,0,10,0,10,8.3575,6.185,8.9925,9.82,7.496666667,8.170333333,10,,6.666666667,8.70925,10,10,10,7.5,,,10,10,9.375,9.19,24,4.279411765,25.45,5.920980926,15.47,10,10.38243626,7,35,7,35,7,6.81,6.802078538,7.276861887,7.016977201,5.706773583,10,7.366516667,4.477411336,8.007213004,6.924431519,0.941176471,6.888287175,8.588860516,7.055697421,9.870178122,0.324554695,9.696633247,1.516833766,10,9.538917971,9.632409333,0.551386,8.98,5.1,6.4096,8.976,8.340669778,7.446916074,,7.446916074,10,10,6.923076923,6.416287196,7.77978804,8.391843473,10,7.753042855,10,9.251014285,,4.167356537,6.124932426,,,10,6.764096321,3.052834463,5.757575758,,8.36,,,5.723470074,7.24619356,7.77,22,100000
2010,Mauritania,Middle East/Africa,5.87,128,4,,,,5.883602408,4.528851449,6.840467162,10.86879296,10,5.444680759,29,5,9.520148861,1,10,0,7.5875,8.815,8.05247566,7.446471411,8.8975,9.2825,9.275,9.151666667,6.666666667,7.909166667,2.185,6.666666667,4.425833333,8.88,6.652916667,7.325,2.5,5.555555556,3.333333333,3.796296296,8.6075,8.59,7.4,8.199166667,7.4075,6.681990741,10,0,2.793111547,1,6.396555773,8.075,6.59,7.0925,9.873333333,7.943333333,7.914833333,5.185185185,5.555555556,3.333333333,5.677092636,0,0,0,0,,,5,2.9,1.975,5.84,121,6.045751634,19.44444444,,,10,13.80449845,5,40,5,40,5,7.5275,7.143312908,3.340289934,3.55384843,4.298815646,,4.1677,6.266496842,7.528994548,2.743341585,0.470588235,3.350786448,8.472489947,7.637550264,3.833945925,15.41513519,8.743291825,6.283540874,5,6.512431924,,,8.08,9.6,7.196,7.01,7.638,4.928176168,4.941065351,4.934620759,10,1.657258123,1,0,0.885752708,5.864593367,8,8.033033033,8,8.011011011,5.566666667,4.988333804,6.809851471,8,7.942244808,5,6.384516125,4.883529059,2.575757576,7.786351101,7.04,8.888335457,2.198308778,5.562046995,6.65252471,5.9,128,100000
2010,Mauritius,Middle East/Africa,8.23,39,2,,,,7.53672707,6.412195175,9.231300547,2.644326118,10,10,0,10,10,0,10,0,7.6175,9.67,9.6125,9.421900274,9.745,9.82,8.725,9.43,10,9.715,9.48,6.666666667,8.073333333,9.51,8.791666667,9.17,10,8.888888889,10,9.62962963,9.87,9.8325,9.2875,9.663333333,8.6925,9.288865741,10,0,10,0,10,8.08,7.0425,8.5875,9.306666667,8.51,8.305333333,7.659465021,8.888888889,6.666666667,8.304070782,0,10,5,2.5,,,10,10,6.875,8.4,51,7.091176471,15.89,8.45013624,6.188,7.276794715,24.5312185,10,15,8,26,9,8.005,7.964621485,6.778354702,6.520848073,7.058719116,5,4.5424,4.398197385,6.09987766,5.469563942,1,5.73349511,9.154804908,4.225975461,8.866294787,2.834263032,9.421406257,2.892968717,10,9.360626488,9.706666667,0.44,9.72,1.4,8.0792,4.802,9.168622222,6.425267373,8.262868612,7.344067992,10,8.797616363,4.615384615,8.739425664,7.384142214,8.474208107,10,8.476712036,10,9.492237345,10,4.614559123,5.644432619,8,7.533160609,10,7.632025392,4.275689876,9.090909091,9.770084732,7.98,8.645924172,8.195298439,7.992984385,8.372415707,7.98,13,100000
2010,Mexico,Americas,6.92,94,3,4.966666667,4.013279181,3.505412226,5.448181041,4.161786025,3.617825105,21.95468164,5,10,0,7.5,10,0,10,0,3.1975,6.7275,7.489285714,5.553555409,9.685,9.4925,8.3525,9.176666667,6.666666667,7.921666667,8.795,6.666666667,7.730833333,9.145,8.437916667,8.3175,7.5,7.777777778,10,8.425925926,8.5,9.8075,8.425,8.910833333,8.065,8.429814815,2.578575758,28,9.772630367,1,6.175603062,8.575,4.7375,5.86,9.603333333,7.406666667,7.2365,5.611111111,6.666666667,6.666666667,6.471309501,10,10,10,0,,,10,9.5,7.375,6.91,101,7.276470588,15.26,8.757493188,5.06,6.858359567,25.99574151,9,30,6,43,7.5,7.365,7.551464669,5.426594106,4.1849679,5.010794994,7.5,4.020866667,4.69632931,6.859286868,2.641928499,1,5.042596043,8.707007514,6.464962432,9.61272056,0.9681986,9.168504361,4.157478193,5,8.122058109,9.373333333,0.94,8.2,9,2.152,19.62,6.575111111,6.05273186,8.409155624,7.230943742,10,6.994041204,1.538461538,4.093148729,4.208550491,7.003651336,10,5.944444444,10,8.648148148,6.666666667,3.471061255,6.413744762,8,4.819637278,3,5.395184994,3.153577394,7.575757576,9.566661811,5.0225,8.995738739,6.110363716,6.737433206,6.926922116,6.93,78,100000
2010,Moldova,Europe,7.19,80,3,4.5,4.163973448,4.039829816,6.95831132,4.219309202,8.099727259,6.53693823,10,10,0,5,10,0,10,0,7.3725,9.325,8.813928571,8.456827915,9.2525,9.6225,9.6125,9.495833333,6.666666667,8.08125,8.2,6.666666667,7.433333333,8.235,7.834166667,7.1,7.5,6.666666667,3.333333333,5.833333333,9.64,9.93,9.42,9.663333333,9.0775,7.918541667,10,0,1.453425114,1,5.726712557,7.1925,6.81,6.9375,9.743333333,7.143333333,7.565333333,5.381944444,5.555555556,6.666666667,6.179242511,10,10,10,10,,,10,10,10,7.53,77,6.823529412,16.8,6.073297003,14.911,10,14.60718156,10,18,4,41,7,7.11,7.401365283,4.714107461,4.31347057,4.415278913,6.666666667,6.4732,6.074041759,9.609663699,3.409945197,0.823529412,5.205763244,8.131607642,9.341961788,7.958680035,5.103299913,8.520058361,7.399708195,5,7.40258651,9.146666667,1.28,9.08,4.6,7.6816,5.796,8.636088889,5.481799692,5.296083377,5.388941535,10,1.657258123,0,4.646276935,2.101178353,6.531552194,10,8.284968948,9,9.094989649,5.566666667,4.106508364,7.55318088,6,6.788175112,3,5.502421837,3.221884521,6.515151515,9.583803441,6.6675,6.029276917,7.444273565,6.57698166,7.058131049,6.72,88,100000
2010,Mongolia,Asia Pacific,7.85,48,2,5.166666667,5.267563328,5.436862357,7.080141352,5.290364117,7.43878701,8.810572687,10,10,0,7.5,10,0,10,0,7.4125,9.2975,9.172857143,8.305822076,9.7475,9.8775,9.87,9.831666667,10,9.915833333,9.625,6.666666667,8.145833333,9.35,8.747916667,8.915,10,7.777777778,10,9.259259259,9.7525,9.8775,9.0475,9.559166667,8.805,9.134606481,10,0,10,0,10,8.22,6.31,7.885,9.593333333,6.633333333,7.728333333,7.117283951,5.555555556,6.666666667,7.413567901,10,10,10,7.5,,,10,10,9.375,8.31,54,6.267647059,18.69,7.076021798,11.231,9.270132031,17.55453789,10,10,8,29,9,6.9425,7.711260178,5.192073332,4.181461325,4.084247008,8.333333333,6.081833333,6.238903468,9.101814789,4.418595955,1,5.954032818,6.183529605,19.08235198,6.172078796,9.56980301,7.970073715,10.14963142,10,7.581420529,8.693333333,1.96,9,5,9.7,0.75,9.131111111,5.321481242,3.372953213,4.347217228,10,7.140358686,6.363636364,0.442502565,4.648832538,7.031790219,,10,9,9.5,8.9,5.951545894,7.9597865,8,9.251725385,3,7.177176296,2.829090439,5.606060606,9.435296194,6.9225,7.436015313,7.847809318,6.679461978,7.785546092,7.21,59,100000
2010,Montenegro,Europe,8.11,42,2,,,,6.734553144,6.734553144,9.301526528,2.402748745,10,10,0,7.5,10,0,10,0,7.14,8.2375,8.9825,9.142013264,9.755,9.6725,9.2875,9.571666667,10,9.785833333,8.9825,10,9.49125,9.315,9.403125,8.7675,10,10,10,10,9.5725,9.815,8.0775,9.155,7.355,8.819375,10,0,10,0,10,5.06,4.8575,6.07,9.726666667,6.166666667,6.376166667,5.804093567,6.666666667,6.666666667,7.102718713,10,10,10,10,,,10,10,10,8.71,38,5.235294118,22.2,,,7.282814016,24.51015094,10,14,5,40,7.5,7.575,6.898277033,6.278977837,5.745518396,6.199912114,6.7,6.296,4.772859521,7.639149302,6.520305945,0.823529412,5.715935355,8.661493697,6.692531513,8.477557095,3.806107262,9.869010686,0.65494657,5,8.00201537,7.8,3.3,9.02,4.9,7.5696,6.076,8.129866667,6.349779651,8.1165816,7.233180625,10,,6.923076923,4.978153859,5.950615391,7.828415671,10,9.338438438,10,9.779479479,8.9,5.214849374,6.348140335,10,5.510352308,10,7.662223669,5.056229477,7.121212121,9.660926643,5.335,3.903934408,5.830130554,6.151238867,7.864314005,7.26,55,100000
2010,Morocco,Middle East/Africa,6.07,119,4,2.933333333,5.390035051,3.541859888,5.845367768,3.948647698,9.595476361,1.391561319,10,10,0,5,10,0,10,0,4.835,8.55,8.340714286,8.968095323,8.5675,9.6925,5.005,7.755,6.666666667,7.210833333,3.2925,6.666666667,4.979583333,4.7525,4.866041667,5.2775,5,3.333333333,6.666666667,5,7.9075,9.4325,6.66,8,6.265,6.135625,10,0,9.234055364,1,9.617027682,6.43,4.5525,4.475,9.553333333,5.263333333,6.054833333,2.171717172,4.444444444,3.333333333,5.124271193,0,0,0,2.5,,,5,10,4.375,5.8,125,4.873529412,23.43,8.132970027,7.352,10,12.26858232,5,38,5,38,5,7.1725,7.035799888,5.204402331,4.867690599,4.654649167,6.666666667,6.533466667,5.169937301,6.971872125,5.341565,0.764705882,5.00848344,9.191583294,4.04208353,9.181254277,2.046864307,9.802528934,0.987355331,0,7.043841626,8.44,2.34,6.38,18.1,1.8188,20.453,5.546266667,5.493308333,8.243222625,6.868265479,10,1.657258123,0.769230769,7.190666685,3.205718526,6.405062668,5,9.198188967,8,7.399396322,1.1,5.077801667,6.653176667,8,5.285869923,10,6.019474709,3.857773333,6.060606061,9.415801573,4.125,8.912977348,7.332180301,6.617389769,6.6787536,6.43,104,100000
2010,Mozambique,Middle East/Africa,6.33,111,3,,,,5.936950487,3.864452433,8.949852558,3.612507202,10,10,0,5,10,0,10,0,5.5725,7.975,8.363928571,8.656890565,8.81,9.6075,9.2025,9.206666667,6.666666667,7.936666667,9.515,6.666666667,8.090833333,9.3725,8.731666667,8.2625,5,6.666666667,3.333333333,5,9.2675,9.52,8.16,8.9825,6.19,7.10875,10,0,10,0,10,7.0225,5.2275,6.6225,9.486666667,7.423333333,7.1565,5.495495495,5.555555556,6.666666667,6.974843544,0,0,0,10,,,0,10,5,6.9,102,5.764705882,20.4,9.007084469,4.144,0,74.08425378,7,32,5,38,6,6.72,5.49835807,4.769936149,4.603625822,4.248118333,6.666666667,5.4024,0,6.346444261,4.319339926,0.941176471,4.410902677,7.354198762,13.22900619,8.597498929,3.506252677,7.459752036,12.70123982,0,5.852862432,8.9,1.65,7.98,10.1,7.0508,7.373,7.976933333,4.822041558,6.487778481,5.65491002,10,1.657258123,0,0.885005131,0.847421085,6.119816109,10,6.821890402,10,8.940630134,1.666666667,3.90231376,4.971056872,6,0,0,2.756672883,4.328677248,4.242424242,9.460882836,3.79,4.777395225,7.421854912,5.670205744,5.789169587,5.53,139,100000
2010,Myanmar,Asia Pacific,4.07,153,4,,,,3.638542057,2.693218492,9.535749821,1.597020617,0,8.297015806,157,2.5,9.569235379,13,8.506591691,84,3.1525,4.7475,5.253263268,7.394506544,3.9775,5.2125,4.9175,4.7025,3.333333333,4.017916667,5.205,3.333333333,4.269166667,3.75,4.009583333,1.795,2.5,0,0,0.833333333,6.58,6.4825,6.31,6.4575,2.86,2.986458333,9.401374342,1,0,51,4.700687171,2.025,1.34,0.425,2.67,2.316666667,1.755333333,0,0,0,1.291204101,0,10,5,2.5,,,10,10,6.875,4.18,150,7.038235294,16.07,,,4.244787087,35.14324519,5,40,5,40,5,3.8375,5.030130595,3.187590197,2.880550404,3.10165,1.666666667,3.95295,1.870795505,5.497665255,3.290815,0.882352941,2.993962709,6.75474695,16.22626525,6.761158189,8.097104527,8.456323608,7.718381959,0,5.493057187,0,57.21,8.88,5.6,7.1552,7.112,5.345066667,,,,0,0,0,0,0,1.781688889,0,5.249049049,10,5.08301635,,,,,,0,,,3.333333333,,3.15,,,,4.296076014,3.92,152,100000
2010,Namibia,Middle East/Africa,7.44,68,2,,,,7.044213533,6.173096623,5.799727137,14.44893865,10,10,0,7.5,10,0,10,0,7.3025,9.67,9.210357143,7.50504214,9.3625,9.68,9.425,9.489166667,10,9.744583333,9.73,10,9.865,9.8625,9.86375,9.39,10,7.777777778,6.666666667,8.148148148,9.5875,9.49,9.72,9.599166667,9.5675,9.176203704,10,0,10,0,10,8.1,6.33,7.36,9.823333333,7.013333333,7.725333333,7.320601852,7.777777778,6.666666667,7.898075926,0,10,5,7.5,,,0,10,5.625,8,62,3.297058824,28.79,8.976916862,4.254715118,10,13.16911931,6,37,6,37,6,6.055,6.865795137,6.923038836,6.680521107,5.803699017,10,7.486416667,6.25454773,4.759585787,5.973576966,0.941176471,6.537079932,6.930304147,15.34847927,8.115125112,4.712187221,9.105981958,4.470090208,0,6.037852804,5.193333333,7.21,8.46,7.7,5.072,12.32,6.241777778,5.804464573,6.23449643,6.019480501,10,1.657258123,0.769230769,4.535651294,2.320713395,6.145492919,10,6.000500464,10,8.666833488,10,3.566195205,6.42312765,8,8.273212426,10,7.710422547,3.982294752,6.363636364,7.706232085,7.4975,8.465952609,5.796502575,6.635353064,7.6708697,6.65,92,100000
